,id,created_at,text
243,1464030994676203522,2021-11-26T00:39:24.000Z,Canada's mask guidance has changed. Here's why you might need an upgrade. #wearamask #covidisnotover  https://t.co/h1MpDCm90U
244,1464030900736385034,2021-11-26T00:39:01.000Z,The curious case of them and many other companies who took advantage of Canada’s sloppy #Covid subsidy execution. No #accountability. Single biggest issue in #cdnpoli today. https://t.co/3OdA5zflxR
245,1464030776350052372,2021-11-26T00:38:32.000Z,"When will US, Cdn officals (@CPHO_Canada @CMOH_Alberta) recognize natural immunity instead of punishing healthy people? NEJM study found few reinfections among 353,326 #covid19 survivors in Qatar; only four people were hospitalized, and none in ICU. https://t.co/mrDNxPMz9c"
246,1464030672880902146,2021-11-26T00:38:07.000Z,some people say Canada ends Covid-19 policy turning back asylum-seekers between border crossings
247,1464030661824581691,2021-11-26T00:38:04.000Z,Saskatchewan extends COVID-19 public health order until end of January https://t.co/je9mIrou8E
248,1464030639808815107,2021-11-26T00:37:59.000Z,@SharkawyMD @jburnmurdoch @CPHO_Canada  this is on you. @OAG_BVG  did a report about Canada’s initial COVID response..@JustinTrudeau @CPHO_Canada DO IT BETTER and FASTER this time.
249,1464030506207436802,2021-11-26T00:37:27.000Z,@CMOH_Alberta @CPHO_Canada It appears that Covid is not over and current vaccines are not as effective with this variant. Please be proactive in mitigating the spread. #COVIDisAirborne https://t.co/UTNPEf3FDP
250,1464029957164728325,2021-11-26T00:35:16.000Z,"Keep wearing your mask folks. Here in the #US, it is about mitigating spread, and by extension inhibiting mutations. Don't get complacent. Not yet.  #COVID19   https://t.co/ntJp7NDDCf"
251,1464029854962126852,2021-11-26T00:34:52.000Z,COVID PROTOCOLS IS HOW LIBS AVOID SCRUITINY. O'Toole accuses Liberals of hiding as House of Commons moves to resume hybrid sittings https://t.co/k06kYJUDUl
252,1464029665861984263,2021-11-26T00:34:07.000Z,"Our economy is recovering, and jobs are being created across the country - but we haven’t finished the fight against COVID-19 yet. As we do that, we’re proposing targeted support for the workers and business owners who need it most. We’ve got your back. https://t.co/MKVJHYohXy"
253,1464029381853163529,2021-11-26T00:32:59.000Z,"FYI - This 🧵, @jyduclos @JustinTrudeau @CPHO_Canada @GovCanHealth #COVID19 #NewVariant #SouthAfrica #cdnpoli 👇👇👇 https://t.co/c0mt5aOFHi"
254,1464029295991427087,2021-11-26T00:32:39.000Z,"3/ I quote #PHAC @GovCanHealth #NACI statement Nov 5/21: Guidance on C-19 Booster shot: ""delaying the booster dose will increase the period during which individuals may have reduced protection against SARS-CoV-2 infection"" https://t.co/i9SPLA6S0l"
255,1464029283916070914,2021-11-26T00:32:36.000Z,Canadian singer Bryan Adams tests positive for COVID after flying to Italy | SaltWire https://t.co/5r8Kb4A6TT https://t.co/GG6lWThqEl
256,1464029244233863168,2021-11-26T00:32:26.000Z,"@roccogalatilaw  what’s the deal for fed gov employees?  Did you get the egregious Covid vax policy thrown out?    Canada Labour Board rejected the policy on Nov 6, 2021…🤔 https://t.co/k2n0WqfxzS    #HumanRightsViolations #PrivacyMatters #FuckyouJustinCommunistTrudeau"
257,1464029194338324481,2021-11-26T00:32:14.000Z,"To America, Thank You for being Canada's neighbor, always helping us in times of need. Early in COVID-19 pandemic you sent us vaccines before we could get enough on our own! #HappyThanksgiving"
258,1464028923168186373,2021-11-26T00:31:10.000Z,NEW: B.C. health officials announced 424 new cases of COVID-19 and three more deaths on Thursday. https://t.co/fJcpFvCBER
259,1464028786580672516,2021-11-26T00:30:37.000Z,"#Coronavirus updates in #Canada:  1,778K cases(↑0.2%):ON accounts for 35%,QC(25%),AB(19%)&amp;others(21%) 29.6K deaths(↑0.1%):QC(39%),ON(34%),AB(11%)&amp;others(16%) Cases/100K ppl:AB(7.5K),QC(5.1K),CA(4.6K)&amp; ON(4.1K) Deaths/100K ppl:QC(134),CA(77),AB(72)&amp;AB(67) https://t.co/MR4EDxurFH https://t.co/4lZirlHLAX"
260,1464028326478057475,2021-11-26T00:28:48.000Z,Read PwC's summary of Canada's government economic responses to #COVID19  https://t.co/xxxdf2sZzX
261,1464027984797515781,2021-11-26T00:27:26.000Z,"If y'all are travelling with Air Canada, the check in gives ya option to upload your -ve COVID test beforehand (All ya need is a cheap ANTIGEN test to upload whose results are available in 15 mins)! It will make ya pre-approved and will save time at busy airport! 🥰💜✌️ #BTSARMY https://t.co/j7dBTTEvFZ"
262,1464027910025920514,2021-11-26T00:27:08.000Z,Canada becomes first nation to grant Johnson &amp; Johnson COVID shot full approval https://t.co/N7CqQdnXTF https://t.co/L0aJKIejTz
263,1464027546043957264,2021-11-26T00:25:41.000Z,"Alberta reports 379 new cases of COVID-19 on Thursday, along with 1 more death https://t.co/gccROi74ta https://t.co/Qnnq9uzQHm"
264,1464027421129068547,2021-11-26T00:25:12.000Z,@charlesadler Just bought 6 tubs of @Chapmans_Canada ice cream.   1. because I’m supporting their stand on the #COVID vax.   2. Because I’m a grown ass man who wants to gorge on ice cream.  3. I’m home alone all weekend and don’t have to share.😆
265,1464026760534704128,2021-11-26T00:22:34.000Z,"Global #Coronavirus quick facts:  Cases:259,458K(↑0.3%)&amp;US accounts for 18.5% Deaths:5,174K(↑0.2%)&amp;US accounts for 15.0% Top 5: #US:48,092 K cases(↑0.2%) #India:34,544(↑0.0%) #Brazil :22,043K(↑0.1%) #UK: 10,028K(↑0.4%) #Russia: 9,270K(↑0.4%) https://t.co/MR4EDxurFH https://t.co/K6GfnIe6Wr"
266,1464026731363266560,2021-11-26T00:22:27.000Z,"If you're still on the fence about getting the #vaccine this study, over the course of a year, provides real-life data from Canada on the efficacy of the vaccines that may help. Read it. Reliable data is key to making an informed choice. #Covid #vaccines  https://t.co/hqE2ZBL1mF"
267,1464026722899218438,2021-11-26T00:22:25.000Z,@fordnation Not one child in Canada has died of covid. https://t.co/FqcRskPKmn
268,1464026714363899906,2021-11-26T00:22:23.000Z,Canada's mask guidance has changed.  #COVID19 protection https://t.co/yJIx30QMhf
269,1464026671338639360,2021-11-26T00:22:13.000Z,"@ColinDMello according to their own data, a double vaccinated child is orders of magnitude more likely to die or be permanently disabled from the vaccine vs COVID?  I can’t help but notice Colin doesn’t bother asking the question  https://t.co/fr7Ok2fhnh"
270,1464026242433306628,2021-11-26T00:20:31.000Z,"2/4 This activity is a tradition we have looked forward to year after year.    Unfortunately, due to new health and safety protocols related to Covid-19 at Canada Post, postal workers in Corner Brook will not be collecting letters to Santa at the parade this year."
271,1464025873867108358,2021-11-26T00:19:03.000Z,@kylenabecker @onecrusader1 At least in Canada they take this Covid stuff serious..  Finally baby vaccine here to save the obese and dement elderly  https://t.co/eH2CRxVjhe
272,1464025705159839747,2021-11-26T00:18:23.000Z,Much violence against women&amp;girls is normalized&amp;below the tip of the iceberg where femicide-the worst&amp;most permanent form sits- sits.All have increased during COVID:Deadly upward trend in femicide in pandemic&amp;new data confirms predictions/via @globeandmail https://t.co/1EU5zdv0wq
273,1464025537807101952,2021-11-26T00:17:43.000Z,Kids got their COVID-19 vaccine shots today — and it was adorable. https://t.co/lQ8mrYTaNy #covid19mb #cbcmb  📸: Tyson Koschik https://t.co/cep67srgYv
274,1464025238115700737,2021-11-26T00:16:31.000Z,'B.C. health officials announced 424 new cases of COVID-19 and three more deaths on Thursday...'  https://t.co/mIwkvvNvRV
275,1464024861672677376,2021-11-26T00:15:01.000Z,"NEWS | Canada Recovery Program extended until May 7, 2022  #Fitness and recreational sports centres are among eligible businesses listed to receive support for those businesses still facing pandemic related challenges.   Lear more at: https://t.co/QlF6cIKPSB https://t.co/jgxZsIvIkN"
276,1464024683968438276,2021-11-26T00:14:19.000Z,"""The benefit of low risk death or serious harm to babies far outweighs the almost 0 risk of them catching and potentially even passing on Covid to us important middle aged to elderly adults.""  Glad you've got those defenceless toddler Covid-proof vests Canada 👍🏻 🇨🇦 #grotesque https://t.co/pNWTbC9IeI"
277,1464024004390526980,2021-11-26T00:11:37.000Z,"Canada talks climate, COVID-19, Indigenous relations in meetings with New Zealand Foreign Minister - The Globe and Mail #cdnpoli  https://t.co/fWe5iAfyOD"
278,1464023482568687620,2021-11-26T00:09:33.000Z,'South Park: Post Covid' is now streaming on @ParamountPlus in Canada.  #ParamountPlus #SouthParkPostCovid https://t.co/Zf8gEvHhW8
279,1464023159783395333,2021-11-26T00:08:16.000Z,"@scottdellinger I keep my eye on them for fun. Canada's Flat Earth movement lost one of its most vocal people-Mak Pahar. He was anti-vaxx, anti-science, denied COVID. He got COVID like symptoms&amp;died days later. The coroner has yet to release a final cause of death. https://t.co/TfsY8cR1gU"
280,1464022661244325888,2021-11-26T00:06:17.000Z,"@GuelphFHT According to the CDC, the survival from Covid (with inflated stats) is as follows:(UNDER 20)99.997%,(29-49) 99.98%,(50-69)99.5% and (over 70),94.6%. https://t.co/UD5pq0o48D ""Health"" Canada approved this EXPERIMENTAL SGT on the populace without even 6 months of trial data."
281,1464022647193358337,2021-11-26T00:06:13.000Z,"@joe_warmington Vaccinated… unvaccinated… there’s no difference, the vaccine doesn’t work. Covid was a scam. Wake up Canada!  This isn’t about a virus"
282,1464022362828021763,2021-11-26T00:05:06.000Z,🇨🇦 CBC News : Track how many people have been given the COVID-19 vaccine across Canada🇨🇦 https://t.co/L8gVO3llLF
283,1464022184624599045,2021-11-26T00:04:23.000Z,"@ActualLib @LakotaMan1 The Indigenous population range for Canada and the US in 1492 was 3.8 to 7.4 million. Yet activists today appropriate the Black Legend and impose it on Canadians and Americans. And yes, this logic would mean COVID-19 was a genocide by China, so..."
284,1464022181327872002,2021-11-26T00:04:22.000Z,@WeAreCanProud Trudeau has personal stock in Acuitas Therapeutics. The same Acuitas Therapeutics that happens to supply the lipid nanoparticle technology for mRNA delivery for mandated Covid “vaccines” The PM of Canada profiting  from mandatory vaccination qualifies as a conflict of interest!
285,1464022007608385536,2021-11-26T00:03:41.000Z,"Photographed this very interesting Foreign Minister from NZ. She told me about her face tattoo. Canada talks climate, COVID-19, Indigenous relations in meetings with New Zealand Foreign Minister - The Globe and Mail https://t.co/zteZBfIVuh"
286,1464021903266488323,2021-11-26T00:03:16.000Z,'Just a little pinch': Manitoba kids get some of province's 1st doses of pediatric COVID-19 vaccine | CBC News https://t.co/cuUR8vRNxX
287,1464021726661074951,2021-11-26T00:02:34.000Z,Pfizer’s War on Children Invades Canada and Israel as COVID Shots Begin to be Injected Into 5 to 11 Year Olds https://t.co/OKcaj6v6rH
288,1464021686626529288,2021-11-26T00:02:24.000Z,Has the transport Canada nov.30 travel deadline been extended again for unvaccinated travelers needing a molecular covid test requirement.
289,1464021377237749763,2021-11-26T00:01:11.000Z,"South Africa detects new heavily-mutated coronavirus variant: https://t.co/UcsSUydhMk Currently identified as B.1.1.529, it's rapidly spreading among young ppl in Gauteng, the country's most populous province. #COVID19 #SouthAfrica https://t.co/BVWySYp5gL"
290,1464021091719036934,2021-11-26T00:00:03.000Z,"Workers have raised health and safety concerns related to COVID-19, but also want improved benefits, wage increases and quicker movement into new jobs once hired into them, the union says. https://t.co/q9XQUfNavN"
291,1464020926526328834,2021-11-25T23:59:23.000Z,"@JonathanCagle41 @Byron_Wan Worked with, or working with?  #Canada #China #PLA #Cansino #PNI #COVID19 https://t.co/gqI33HqZEk"
292,1464020753343524864,2021-11-25T23:58:42.000Z,"18 cases of COVID-19 in Teslin, Yukon, with new exposure notices at local school https://t.co/eLJyEMOLRo https://t.co/l5jqCKs4tq"
293,1464020209061220372,2021-11-25T23:56:32.000Z,#News #Canada #London Western researchers use phone data to trace Ontarians' movement during COVID lockdowns https://t.co/S0MeM1r3mg
294,1464019988206034944,2021-11-25T23:55:40.000Z,BREAKING:Aboriginals HUNTED BY MILITARY Kids JABBED BY FORCE https://t.co/L8GIFFjojf THIS IS  HAPPENING HERE IN CANADA ....PEOPLE YOU HAVE TO STAND UP NOW...THIS WILL HAPPEN TO THE WORLD..#COVID19 #Coinbase #Cowboys #Ontario #Canada #Canadiens  #VAXXED #VAXXTIME #vaccination #VAX
295,1464019911164968962,2021-11-25T23:55:21.000Z,"Alberta reports 379 new cases of COVID-19 on Thursday, along with 1 more death https://t.co/HFFjxctUfy"
296,1464019799147753474,2021-11-25T23:54:54.000Z,Early Prediction:  The Nu Covid variant (B.1.1.529) is gonna be a problem but Canada + US would rather wait until they have internal cases to close borders. And then ask “how did this happen” and “there’s nothing we could do”as we enter a 26th lockdown  Let’s see how this ages
297,1464019681002590227,2021-11-25T23:54:26.000Z,Western researchers use phone data to trace Ontarians' movement during COVID lockdowns https://t.co/Gg2xb0N5RZ https://t.co/eWUuqkYC4m
298,1464019339250601995,2021-11-25T23:53:05.000Z,"In genetic arms race with COVID-19 variants, Canada’s labs fight for better ways to share findings with each other and the world https://t.co/V65Mi7gXCl"
299,1464019334200586243,2021-11-25T23:53:04.000Z,Make it stop  Johnson &amp; Johnson's COVID-19 Shot Wins Its First Full Approval In Canada  https://t.co/aafIrEjjuS
300,1464019230400172035,2021-11-25T23:52:39.000Z,"@CPHO_Canada Curious, if we can smell smoke or fragrance through a mask, does that mean covid can get through too?"
301,1464019015815286786,2021-11-25T23:51:48.000Z,Why isn't Canada recognizing natural Immunity!?  Reinfection is rare as is severe disease. Yet Vaccine mandates continue for those that had Covid already?! @JustinTrudeau @CPHO_Canada @OttawaHealth https://t.co/8FI9HgjrcB
302,1464018404231294978,2021-11-25T23:49:22.000Z,"@EduEngineer Also worth noting: the increase in Canada seen from July 2020 to Dec 2020 was, iirc, attributed at least in part due to Covid mitigation measures, as per StatsCan's own interpretation."
303,1464018054338293764,2021-11-25T23:47:58.000Z,"@sweetness929 @CTVToronto In two years 17 kids of have died of Covid in Canada. ZERO were healthy. More kids die from common flu on yearly average. Studies demonstrate kids natural immunity is better than vax in adults. In other words, Covid is deadly to an 80 year old, it's just another flu to a child."
304,1464018040295759874,2021-11-25T23:47:55.000Z,"Alberta reports 379 new cases of COVID-19 on Thursday, along with 1 more death https://t.co/43dT1l40bi"
305,1464017518239039489,2021-11-25T23:45:51.000Z,Opinion: A full investigation into Canada’s COVID-19 response is needed now  /via @globeandmail https://t.co/pXQ5K3FS0V
306,1464017501298126874,2021-11-25T23:45:47.000Z,"-travel on crowded public transportation that does not ensure physical distancing and masking -attend large crowded settings, indoors or outdoors, such as an amusement park or sporting event  Please follow link for further details.  https://t.co/GyeaEnkcm4"
307,1464017453516615687,2021-11-25T23:45:35.000Z,"Not over yet. #Covid From some people I know. Trinidad WI) - 400 new cases, 31 deaths. Toronto (Canada) - 700 new cases. 😱"
308,1464017319785598980,2021-11-25T23:45:03.000Z,"In genetic arms race with COVID-19 variants, Canada’s labs fight for better ways to share findings with each other and the world /via @globeandmail https://t.co/GBNXAouJMY"
309,1464017046052564995,2021-11-25T23:43:58.000Z,"On the bright side, Canada has informed me I am COVID negative. Thank GOD for that! I’ve been sweating that out for WEEKS now"
310,1464016984279072771,2021-11-25T23:43:43.000Z,"Canada talks climate, COVID-19, Indigenous relations in meetings with New Zealand Foreign Minister via @globeandmail https://t.co/9nvidaFdPa #cdnpoli"
311,1464016872769269766,2021-11-25T23:43:17.000Z,"@GuelphFHT There have been 17 deaths in Canada this whole time of covid Yes tragic, one not even taken to the hospital fcs, comorbidities in many, but not something that any reasonable parent should consider a threat to the average child. 99.999% chance of survival  https://t.co/pvRrznVoKz"
312,1464016739121786919,2021-11-25T23:42:45.000Z,“The owner of one of Canada’s largest ice cream producers says an online campaign to boycott his company for its workplace COVID-19 vaccination policy has backfired and has led to renewed interest and support for the brand.”  I bought some. #Chapmans https://t.co/9q44U1OuQm
313,1464016429230047232,2021-11-25T23:41:31.000Z,"@nspector4 @BogochIsaac Booster for 50+, at least 6 months after the 2nd dose was the right approach since the start of booster doses. Unfortunately the bureaucratic nature of covid vaccine management in Canada is a major issue."
314,1464016362926448643,2021-11-25T23:41:15.000Z,"@Mike559464871 @PeterHotez @TexasChildrens This way you catch what you are looking for - just like Canada did back in Feb 2020 - they tested a traveller from Iran, when NO ONE said ‘any traveller could have COVID’. I only knew because I am Canadian and follow news back home too."
315,1464016267854155789,2021-11-25T23:40:53.000Z,"As cases climb in Americas, health agency warns Europe’s covid surge could be ‘window into the future’   https://t.co/QAB3cZbJtb"
316,1464016157539635200,2021-11-25T23:40:26.000Z,'Just a little pinch': Manitoba kids get some of province's 1st doses of pediatric COVID-19 vaccine | CBC News https://t.co/0QvMVMXgAB
317,1464016143878918147,2021-11-25T23:40:23.000Z,"Dr. David Martin - Follow the Patents, Then You Will Understand Covid  Nuclear truth bomb with names. People’s names. People we know here in Canada. See for yourself.   https://t.co/epZPnblKY1"
318,1464016118817779723,2021-11-25T23:40:17.000Z,"2) Chickenpox (primary varicella) would hospitalize about 1/1000 kids, 14/1000 adults, and kill 1/100,000. In Canada, we HAD about 1550 VZV hosp of kids yearly, now w/ vaccines at 208 hosp a year and 0-3 deaths. COVID hosp rates in kids similar  (1951 so far) with 19 deaths. 2/"
319,1464016104251088896,2021-11-25T23:40:14.000Z,"GRANT: Vaccines will never eliminate COVID, so it's time to pivot our response https://t.co/6Zmf1rNKHJ via @ #COVID19 #Canada #Canada"
320,1464015820229517314,2021-11-25T23:39:06.000Z,"Canada talks climate, COVID-19, Indigenous relations in meetings with New Zealand Foreign Minister https://t.co/qP6kxL3dfH"
321,1464015273229533193,2021-11-25T23:36:55.000Z,Strong international education sector is vital for strong post-COVID recovery  https://t.co/Xv3tbwWxVO #AI #Australia #Canada #China #Cybersecurity #Engineering #Environment #FiveEyes #Go8 #GovernmentPolicy #GroupOfEight #India #InternationalStudents #Japan #Postgraduate #UK https://t.co/DUPlvA5PDA
322,1464015104492675087,2021-11-25T23:36:15.000Z,"@Mike559464871 @PeterHotez @TexasChildrens It’s a blunt instrument, border bans, and we tried it back in the beginning in the US banning China and claiming victory. By the time they did that… it was blowing up in Iran, and travelled to Canada. Canada knew COVID was already being imported by travelers"
323,1464014553746976768,2021-11-25T23:34:04.000Z,“Canada becomes first nation to grant Johnson &amp; Johnson COVID shot full approval” from @jschladey for @NYDailyNews https://t.co/f4vyZQjH8o
324,1464014222497660930,2021-11-25T23:32:45.000Z,@TXblondegrad Humor gets me through this covid bs in Canada .
325,1464013796666744838,2021-11-25T23:31:03.000Z,"Kids in Canada are signing up for their 1st COVID vaccine!  We have crunched the numbers! 349,500+ 5-11 yo have booked a 1st dose of the COVID Vaccine (based on prov public reporting)  This safe &amp; effective COVID vaccine will help let kids be kids again. #COVIDVaccineKids https://t.co/dvDDrcBB24"
326,1464013691884613632,2021-11-25T23:30:38.000Z,Sask. doctors without COVID-19 shots must tell patients under new directive https://t.co/wq8pxWY1Vo
327,1464013564650397696,2021-11-25T23:30:08.000Z,Canada begins COVID-19 vaccinations for children aged 5-11 https://t.co/GsMDhDqQiI
328,1464013558329585669,2021-11-25T23:30:07.000Z,"@Safety_Canada @JonathanWNV With Low Vaccination Rates, Africa's COVID Deaths Remain Far Below Europe &amp; US | ZeroHedge  https://t.co/i66YRVAiWh"
329,1464013348757032967,2021-11-25T23:29:17.000Z,"@Kripparrian This is due to Canada's ""covid"" limited menu, I imagine they will be back at some point, not bad."
330,1464012844484210689,2021-11-25T23:27:16.000Z,'Alberta reported 379 new COVID-19 cases Thursday and the death of one person...'  https://t.co/bIn2yO00RW
331,1464012502883135506,2021-11-25T23:25:55.000Z,It’s the summer of 69…… days of covid   #NoVaccineMandates  #NoVaccinePassport  #canada https://t.co/FsPdLzuzmF
332,1464012421358620676,2021-11-25T23:25:35.000Z,"My brother works in Canada and has not been able to meet his first born child who was born in June 2020 in the Phillipines due to Covid travel restrictions and he finally gets to meet him today, a year and a half later 😭😭"
333,1464011851650330635,2021-11-25T23:23:20.000Z,We all know about Covid so quite using it as an excuse so now go deal with Canada’s other major problems like our economy.! Fk enough of this pettyness https://t.co/4twh90GDWy
334,1464010783881371649,2021-11-25T23:19:05.000Z,"Are you a parent of a child attending a @YRDSB school?  Tonight’s a GREAT time to tweet at @YRDSBDirector to ask her why she is actively ignoring COVID precautions, re: masking, passed on by @CPHO_Canada.  Does Louise know more than our country’s Chiefs Public Health Officer?"
335,1464010424009912342,2021-11-25T23:17:39.000Z,The Pfizer vaccination will result in the Zombi Apocalypse. The incubation period is 8 years.  https://t.co/5Ggo6MTRMj https://t.co/1wU5YOk9Fh
336,1464010155025178626,2021-11-25T23:16:35.000Z,The COVID-19 vaccine is now approved for children aged 5-11 in Canada. Many parents may wonder how to talk to their child about it &amp; how to help children who may be anxious. Visit our website to learn how you can help at https://t.co/MUU1lE69WR https://t.co/SZD4GcUR87
337,1464010018429231104,2021-11-25T23:16:03.000Z,"The reopening of the U.S.-Canadian border, at least in the Ontario and Buffalo areas, is just another example of the snail’s-pace return of travel and tourism in a world still hobbled by the Covid-19 pandemic. https://t.co/Yfjed4cwn1 https://t.co/XTYGisau7Q"
338,1464010013966573570,2021-11-25T23:16:01.000Z,"@HeathrowAirport I am travelling from India to Canada via London with a 4 hour layove. Do I need to take a covid test in the airport ? If yes, Is there a airside covid test centre or do I need a transit visa to get the test done ?"
339,1464009703239921671,2021-11-25T23:14:47.000Z,Hey Ontario Twitter. What’s the best source for COVID rapid antigen tests? Canada Shield?
340,1464009626257612801,2021-11-25T23:14:29.000Z,"Since the beginning of this ""pandemic"" I've traveled throughout Canada &amp; the US, through all the ""covid hot spots"" been in contact with countless ppl, my truck is a mess, don't  disinfect things and have received not so much as even a sniffle. But this continues... https://t.co/YfDe7Tzj5U"
341,1464009521748189186,2021-11-25T23:14:04.000Z,"@SydneyLWatson Isn't it funny how all the worst countries about Covid are all white majority countries- Canada, Australia and Austria. Don't lecture me again about the superiority of the ""freedom""-loving West, Sydney! We have more freedom in Latin America, Asia and Russia than your fake West."
342,1464009279367573531,2021-11-25T23:13:06.000Z,“B.1.1.529 has an “unprecedented” number of mutations in the spike protein and is driving a recent rapid increase in case numbers in South Africa.” Britain alarmed by new COVID-19 variant spreading in South Africa - Reuters Canada https://t.co/UftyJCEZsU
343,1464008720938147846,2021-11-25T23:10:53.000Z,Alberta reports 2 more deaths from COVID-19 along with 379 new cases.  https://t.co/ZMa3iAvqxA
344,1464008446538362880,2021-11-25T23:09:48.000Z,"Goodbye Pfizer, hello Comirnaty: top COVID-19 vaccines renamed in Canada https://t.co/xdAZcmDo68 via @cp24"
345,1464008445305266181,2021-11-25T23:09:47.000Z,"@laarfingman @mpattill @AFP India is 3 times the size of the US, not as vaxxed and they have half the deaths the US does.   Their daily covid cases are roughly the same as Canada's. And they're 38 times bigger than us!"
346,1464008252904067083,2021-11-25T23:09:02.000Z,Officials said Canada’s ability to process immigration applications has been greatly hindered since the onset of COVID-19 amid office lockdowns and travel restrictions here and abroad. https://t.co/pssEbwaDlY
347,1464007657904300039,2021-11-25T23:06:40.000Z,"@nytimes Most of the cases detected so far are in younger people, who have the lowest rate of COVID vaccination.  Similar in younger age groups in other countries incl US and Canada too, esp people in their 20s.  Will #GenZ &amp; #Millennials *please* #GetVaccinated to prevent more variants?"
348,1464007606586986497,2021-11-25T23:06:28.000Z,canada might be heading into a fifth wave and they said they want to release all covid restrictions by 2022 😍
349,1464007552136482819,2021-11-25T23:06:15.000Z,@oceancape @CPHO_Canada Myocarditis from COVID is ok though?
350,1464007534637772813,2021-11-25T23:06:10.000Z,The uk announces new travel restrictions amid concern over new Covid variant. Will Canada follow suite
351,1464007511208431616,2021-11-25T23:06:05.000Z,"Most of the cases detected so far are in younger people, who have the lowest rate of COVID vaccination.  Similar in younger age groups in other countries incl US and Canada too, esp people in their 20s. Will #GenZ and #Millennials *please* #GetVaccinated to prevent more variants? https://t.co/mthdf5EK2D https://t.co/rVhdcX0ONy"
352,1464007342190702601,2021-11-25T23:05:24.000Z,"""But breakthrough cases...""  Only 3.8% of vaccinated ppl (we have very high vaccination rates) in Ontario, Canada have had a breakthrough covid case, and the majority have been mild.  VACCINES ARE SAFE AND WORK!"
353,1464007306799108108,2021-11-25T23:05:16.000Z,"@Ingojacks @JosephS27131640 @Ms_Anchovy @gator_gum @OriginalGoove @Chapmans_Canada Ugh. Your false equivalencies show you have no understanding of concentration camps. Please go back to Facepage, your ideas will be much more appreciated. Stay safe, hope you don’t experience or spread Covid."
354,1464007068835328009,2021-11-25T23:04:19.000Z,A Toronto woman says her vacation was ruined by what was supposed to be a convenience. @DilshadBurman with her cautionary tale about Health Canada and Air Canada approved at-home COVID-19 test kits. https://t.co/e4VHFmvC8E
355,1464006912840716292,2021-11-25T23:03:42.000Z,Restrictions Exemption Program: Alberta Ski Hills Can Operate Outdoor Areas Without COVID-19 Vaccine Proof Starting Nov. 29th | To Do Canada https://t.co/H5YeSgj8y6
356,1464006730325577737,2021-11-25T23:02:59.000Z,"Idiot!  Scientific and immoral IDIOT!  COVID-19: Moe praises vaccine mandate, regrets not having acted sooner https://t.co/XmBbAYTzg9"
357,1464006708150161411,2021-11-25T23:02:53.000Z,Just bought 6 tubs of @Chapmans_Canada ice cream.   1. because I’m supporting their stand on the #COVID vax.   2. Because I’m a grown ass man who wants to gorge on ice cream.  3. I’m home alone all weekend and don’t have to share.😆
358,1464006173498261508,2021-11-25T23:00:46.000Z,"@jamferg57 @JosephS27131640 @Ms_Anchovy @gator_gum @OriginalGoove @Chapmans_Canada Late to the party Jake?  Maybe go to the beginning of the thread.  And FYI, Australia actually has a covid concentration camp."
359,1464006044078817281,2021-11-25T23:00:15.000Z,"Not again, a 5th Covid wave in Canada https://t.co/42uRKWWo5t"
360,1464006007114317824,2021-11-25T23:00:06.000Z,"Guidance around masks has changed. @McMasterEng’s P. Ravi Selvaganapathy helps explains how three Fs – fit, filtration and function – can help you find a mask that will help protect you from COVID-19 https://t.co/8EK1JmPNSZ"
361,1464005994174771231,2021-11-25T23:00:03.000Z,@Danny14396 @USMortality They are not keeping track of vaccine injuries properly in Canada. A friend died within a week of getting the jab but they called it a covid death.  How is it not questionable - there was no autopsy???
362,1464005982586122241,2021-11-25T23:00:00.000Z,Kids age five to 11 started getting their first doses of the Pfizer-BioNTech pediatric #COVID19 vaccine this week at Winnipeg’s @RBCConvCtreWpg with colourful stickers and cookies on hand.  Read more here: https://t.co/jv8dBdiy9R https://t.co/IFWkJUNHiP
363,1464005940680830982,2021-11-25T22:59:50.000Z,@deckstare @GstaAsim US has 25x the amount of covid deaths than canada so i think it’s going pretty good
364,1464005865799925760,2021-11-25T22:59:32.000Z,"@JosephS27131640 @Ms_Anchovy @jamferg57 @gator_gum @OriginalGoove @Chapmans_Canada Get your history straight, they weren't originally built to exterminate people, they did morph into that tho. If you understood 1930s Germany you would see many things that happened there happening in western countries.  Australia even has a covid concentration camp."
365,1464005863610281985,2021-11-25T22:59:32.000Z,Has anyone else been given the shakedown by the covid police during quarantine in Canada? It has become non stop and relentless. They are pissed I missed their call while vacuuming. You're literally supposed to sit next to the phone in fear for 14 days.
366,1464005745578582023,2021-11-25T22:59:04.000Z,@theJagmeetSingh Anyone who collects Covid benefits and welfare in Canada SHOULD BE MANDATORY TO SIGN INTO MILITARY
367,1464005478858510343,2021-11-25T22:58:00.000Z,@RealKrisKo @erinotoole He is vaccinated which is more than many of the RWNJ's are in the Covid Party of Canada.
368,1464005306388787204,2021-11-25T22:57:19.000Z,Wear an N95 or KN95 mask to work if your going ro be with a hunchback people indoors for more than a few minute #OntEd @Sflecce @fordnation https://t.co/Y5l9RIY0Yw
369,1464005272695971840,2021-11-25T22:57:11.000Z,"Yes, your stupid socks on your face, DO NOT protect you from anything. It is common sense but morons need ""science"" to explain it to them.   Canada's mask guidance has changed. Here's why you might need an upgrade https://t.co/yeBsDeMJpC"
370,1464005245575385089,2021-11-25T22:57:05.000Z,@celliottability will Canada follow UK and restrict travel from South Africa given the new COVID strain ? Is this being considered ?   It’s a big ask but Delta was here before we could react.
